nu_ano,ds_etapa,cod_ies,ies,uf_ies,campus,uf_campus,municipio_campus,nome_curso,grau,turno,tp_modalidade,nu_peso_l,nu_peso_ch,nu_peso_cn,nu_peso_m,nu_peso_r,nota_minima_l,nota_minima_ch,nota_minima_cn,nota_minima_m,nota_minima_r,media_minima,co_inscricao_enem,tp_sexo,dt_nascimento,uf_origem,municipio_candidato,st_opcao,nota_concorrencia,nu_notacorte,st_aprovado,st_matricula,idade
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,806.9,200XXXXXX817,M,1992,RS,RIO GRANDE,1,673.34,670.88,S,S,18
2010,1ª CHAMADA,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",SC,"Florianópolis-SC, Av. Mauro Ramos, Centro",SC,Florianópolis,Gestão da Tecnologia da Informação,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,840.5,200XXXXXX047,F,1988,SC,FLORIANOPOLIS,1,699.54,699.54,S,S,22
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,835.58,200XXXXXX018,M,1991,SP,SAO PAULO,1,715.26,709.96,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,834.32,200XXXXXX220,M,1985,MA,SAO LUIS,1,695.94,693.06,S,S,25
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,822.22,200XXXXXX172,M,1991,PI,TERESINA,1,698.21,689.41,S,S,19
2010,1ª CHAMADA,1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",RN,"Natal-RN, Avenida Senador Salgado Filho, Tirol",RN,Natal,Análise e Desenvolvimento de Sistemas,Tecnológico,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,855.96,200XXXXXX473,M,1978,RN,NATAL,1,714.78,714.78,S,S,32
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,796.62,200XXXXXX465,M,1987,PR,LONDRINA,1,681.3,681.3,S,S,23
2010,1ª CHAMADA,592,UNIVERSIDADE FEDERAL DE LAVRAS,MG,"Lavras-MG, Campus Universitário, -",MG,Lavras,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,905.64,200XXXXXX575,M,1989,MG,NOVA SERRANA,1,747.71,718.32,S,S,21
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Curitiba-PR, AVENIDA SETE DE SETEMBRO, REBOUÇAS",PR,Curitiba,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,908.34,200XXXXXX042,M,1992,SP,FLORIANOPOLIS,1,761.66,754.42,S,S,18
2010,1ª CHAMADA,4098,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",RS,"Alegrete-RS, Rodovia RS 377 - Km 27 , Zona Rural",RS,Alegrete,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,751.72,200XXXXXX421,M,1976,RS,ALEGRETE,1,631.86,626.78,S,S,34
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Curitiba-PR, AVENIDA SETE DE SETEMBRO, REBOUÇAS",PR,Curitiba,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,908.66,200XXXXXX903,M,1992,SP,SAO PAULO,1,771.16,726.84,S,S,18
2010,1ª CHAMADA,598,UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI,MG,"Itabira-MG, Rua São Paulo, Amazonas",MG,Itabira,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,2.0,3.0,3.0,1.0,0.01,0.01,0.01,0.01,0.01,867.34,200XXXXXX082,M,1991,RJ,NITEROI,1,760.99,738.24,S,S,19
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,866.3,200XXXXXX871,M,1993,RS,ROQUE GONZALES,1,726.46,670.88,S,S,17
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,821.48,200XXXXXX558,M,1991,SP,RIBEIRAO DO SUL,1,683.5,681.3,S,S,19
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,859.5,200XXXXXX322,M,1986,PI,TERESINA,1,723.81,689.41,S,S,24
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,780.0,200XXXXXX701,M,1989,BA,CANDEIAS,1,664.24,649.74,S,S,21
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,801.56,200XXXXXX229,M,1978,BA,CANDEIAS,1,675.26,666.7,S,S,32
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,852.5,200XXXXXX828,M,1990,RS,GRAVATAI,1,706.54,670.88,S,S,20
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Barra do Garças-MT, Avenida Governador Jaime Campos, Drurys",MT,Barra do Garças,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,818.12,200XXXXXX895,M,1990,MG,PATROCINIO,1,693.0,656.96,S,S,20
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,812.42,200XXXXXX956,M,1990,PR,CURITIBA,1,674.92,672.0,S,S,20
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,773.96,200XXXXXX597,M,1991,PI,FLORIANO,1,665.36,625.12,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,814.28,200XXXXXX273,M,1992,MA,SAO LUIS,1,697.2,665.08,S,S,18
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,854.16,200XXXXXX418,M,1990,PE,PETROLINA,1,723.0,703.9,S,S,20
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Rondonópolis-MT, Rodovia MT 270, Área Internas",MT,Rondonópolis,Informática,Licenciatura Plena,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,728.82,200XXXXXX502,M,1992,SP,SOROCABA,1,614.3,614.1,S,S,18
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"Bragança Paulista-SP, Avenida Francisco Samuel Lucchesi Filho , Penha",SP,Bragança Paulista,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,862.02,200XXXXXX283,F,1984,SP,BRAGANCA PAULISTA,1,716.98,694.88,S,S,26
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,811.56,200XXXXXX648,F,1992,BA,SALVADOR,1,685.16,666.7,S,S,18
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,810.62,200XXXXXX870,M,1982,RS,PELOTAS,1,684.88,670.88,S,S,28
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Barra do Garças-MT, Avenida Governador Jaime Campos, Drurys",MT,Barra do Garças,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,794.28,200XXXXXX179,F,1991,SP,BRASILIA,1,657.62,656.96,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,803.38,200XXXXXX929,M,1991,PR,FRANCISCO BELTRAO,1,677.54,636.7,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Ponta Grossa-PR, Avenida Monteiro Lobato, Jardim Pitangui",PR,Ponta Grossa,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,840.94,200XXXXXX580,M,1982,PR,PONTA GROSSA,1,708.1,666.86,S,S,28
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,776.18,200XXXXXX334,F,1987,PI,FLORIANO,1,635.22,625.12,S,S,23
2010,1ª CHAMADA,3188,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",MG,"Januária-MG, Fazenda São Geraldo Km 06, Bom Jardim",MG,Januária,Análise e Desenvolvimento de Sistemas,Tecnológico,Matutino,Ampla concorrência,1.0,1.0,2.0,2.0,1.0,50.0,50.0,50.0,50.0,50.0,806.9,200XXXXXX270,M,1993,MG,PORTEIRINHA,1,664.34,658.03,S,S,17
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"Bragança Paulista-SP, Avenida Francisco Samuel Lucchesi Filho , Penha",SP,Bragança Paulista,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,842.72,200XXXXXX850,M,1986,SP,SOCORRO,1,711.42,694.88,S,S,24
2010,1ª CHAMADA,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",PB,"Cajazeiras-PB, Rua José Antonio da Silva, Jardim Oásis",PB,Cajazeiras,Análise e Desenvolvimento de Sistemas,Tecnológico,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,2.0,0.01,0.01,0.01,0.01,0.01,765.9,200XXXXXX504,F,1992,RN,LUIS GOMES,1,637.93,633.92,S,S,18
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Bagé-RS, Rua Carlos Barbosa , Getúlio Vargas",RS,Bagé,Engenharia da Computação,Bacharelado,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,646.84,200XXXXXX060,F,1986,RS,CERRO GRANDE DO SUL,1,522.64,522.64,S,S,24
2010,1ª CHAMADA,601,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL",RS,"Bento Gonçalves-RS, Avenida Osvaldo Aranha, Juventude",RS,Bento Gonçalves,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.01,850.56,200XXXXXX516,M,1992,RS,CANELA,1,734.51,663.68,S,S,18
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,906.3,200XXXXXX694,M,1992,SP,PETROLINA,1,758.32,670.52,S,S,18
2010,1ª CHAMADA,601,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL",RS,"Bento Gonçalves-RS, Avenida Osvaldo Aranha, Juventude",RS,Bento Gonçalves,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.01,825.0,200XXXXXX648,M,1985,RS,BENTO GONCALVES,1,681.53,663.68,S,S,25
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,833.0,200XXXXXX605,F,1987,PA,ANANINDEUA,1,698.74,698.74,S,S,23
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,821.08,200XXXXXX235,F,1992,MS,CUIABA,1,682.14,680.88,S,S,18
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"São Carlos-SP, Rodovia Washington Luís, São Carlos",SP,São Carlos,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,877.54,200XXXXXX890,F,1983,RS,PORTO ALEGRE,1,718.22,714.18,S,S,27
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,865.12,200XXXXXX802,M,1992,MA,SAO LUIS,1,712.86,707.36,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,820.04,200XXXXXX680,M,1992,MT,SINOP,1,690.36,680.88,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,820.72,200XXXXXX819,M,1986,SP,VARZEA PAULISTA,1,694.36,658.0,S,S,24
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,875.26,200XXXXXX956,F,1989,PA,BELEM,1,737.48,700.84,S,S,21
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,856.86,200XXXXXX980,M,1992,BA,FEIRA DE SANTANA,1,727.12,703.9,S,S,18
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,774.6,200XXXXXX978,M,1985,PI,TERESINA,1,661.86,656.82,S,S,25
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"Salto-SP, Rua Rio Branco, Vila Teixeira",SP,Salto,Análise e Desenvolvimento de Sistemas,Tecnológico,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,868.68,200XXXXXX077,M,1986,SP,PAULINIA,1,728.76,684.16,S,S,24
2010,1ª CHAMADA,595,UNIVERSIDADE FEDERAL DE ALFENAS,MG,"Alfenas-MG, RUA GABRIEL MONTEIRO DA SILVA, CENTRO",MG,Alfenas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,3.0,3.0,20.0,20.0,20.0,30.0,30.0,859.18,200XXXXXX802,F,1992,MG,SAO GONCALO DO SAPUCAI,1,732.03,715.66,S,S,18
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,813.3,200XXXXXX619,M,1992,RS,IBATE,1,680.4,670.88,S,S,18
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"São Carlos-SP, Rodovia Washington Luís, São Carlos",SP,São Carlos,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,904.92,200XXXXXX945,F,1982,SP,RIO CLARO,1,742.44,714.18,S,S,28
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,818.96,200XXXXXX498,M,1991,RS,PELOTAS,1,695.0,670.88,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Ponta Grossa-PR, Avenida Monteiro Lobato, Jardim Pitangui",PR,Ponta Grossa,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,816.32,200XXXXXX374,M,1991,SP,MIRACATU,1,681.86,666.86,S,S,19
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Bagé-RS, Rua Carlos Barbosa , Getúlio Vargas",RS,Bagé,Engenharia da Computação,Bacharelado,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,828.84,200XXXXXX089,M,1988,RJ,SAO GONCALO,1,704.68,676.54,S,S,22
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,819.34,200XXXXXX292,M,1983,CE,SAO LUIS,1,693.28,693.06,S,S,27
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Alegrete-RS, Av. Tiarajú, Ibirapuita",RS,Alegrete,Ciência da Computação,Bacharelado,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,778.74,200XXXXXX463,M,1992,RS,URUGUAIANA,1,653.42,652.5,S,S,18
2010,1ª CHAMADA,592,UNIVERSIDADE FEDERAL DE LAVRAS,MG,"Lavras-MG, Campus Universitário, -",MG,Lavras,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,897.08,200XXXXXX877,M,1992,MG,POUSO ALEGRE,1,751.2,718.32,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,839.8,200XXXXXX492,M,1992,TO,POCOS DE CALDAS,1,717.08,699.04,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,847.14,200XXXXXX526,M,1992,SC,CURITIBANOS,1,727.36,699.04,S,S,18
2010,1ª CHAMADA,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,PE,"Garanhuns-PE, Avenida Bom Pastor, Boa Vista",PE,Garanhuns,Ciência da Computação,Bacharelado,Noturno,Integralmente em escola pública,3.0,1.5,1.5,4.0,2.0,15.0,15.0,15.0,15.0,20.0,856.46,200XXXXXX910,M,1987,PE,SANTANA DO IPANEMA,1,704.93,731.94,S,S,23
2010,1ª CHAMADA,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",SC,"Florianópolis-SC, Av. Mauro Ramos, Centro",SC,Florianópolis,Gestão da Tecnologia da Informação,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,845.48,200XXXXXX239,F,1983,SC,FLORIANOPOLIS,1,701.58,699.54,S,S,27
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Rondonópolis-MT, Rodovia MT 270, Área Internas",MT,Rondonópolis,Informática,Licenciatura Plena,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,754.06,200XXXXXX469,M,1990,RO,NOVA OLIMPIA,1,631.18,614.1,S,S,20
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Curitiba-PR, AVENIDA SETE DE SETEMBRO, REBOUÇAS",PR,Curitiba,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,863.1,200XXXXXX476,F,1991,PR,CURITIBA,1,730.04,726.84,S,S,19
